,Lat,Lon,Kommun,Lan,Quanity,Date
0,64.0240225924805,20.650909809080684,Robertsfors,Västerbotten,1,2018-09-14 00:00:00
1,56.72967709280335,15.956412552666194,Nybro,Kalmar,1,2018-09-14 00:00:00
2,55.61495385089934,14.276140612630535,Simrishamn,Skåne,10,2018-09-16 00:00:00
3,61.71439474385768,17.37262761686924,Hudiksvall,Gävleborg,1,2018-06-25 00:00:00
4,56.730930869656625,15.906115622033894,Nybro,Kalmar,1,2018-09-19 00:00:00
5,64.02516005249741,20.64969292872864,Robertsfors,Västerbotten,1,2018-09-14 00:00:00
6,62.57711956560844,15.342329320907075,Ånge,Västernorrland,1,2018-09-27 00:00:00
7,64.4592595613516,19.055091362990023,Vindeln,Västerbotten,1,2018-09-23 00:00:00
8,66.41833754346398,20.954387235554048,Jokkmokk,Norrbotten,1,2018-09-21 00:00:00
9,64.26308009324231,20.192353887064716,Umeå,Västerbotten,1,2018-09-15 00:00:00
10,64.26555729007008,20.191259313438163,Umeå,Västerbotten,1,2018-09-15 00:00:00
11,61.99008164116993,17.0267877098125,Nordanstig,Gävleborg,2,2018-03-19 00:00:00
12,60.15711299858264,16.72648463830713,Sala,Västmanland,5,2018-06-18 12:00:00
13,60.1556853265846,16.730424258192155,Sala,Västmanland,1,2018-06-18 12:00:00
14,60.163412315415535,16.725454001099248,Sala,Västmanland,1,2018-11-04 00:00:00
15,60.20935032457348,18.74622231516258,Norrtälje,Stockholm,5,2018-07-28 12:00:00
16,57.21859384075027,13.63118422848747,Gislaved,Jönköping,1,2018-06-25 00:00:00
17,64.2152567447377,19.710165347446956,Vindeln,Västerbotten,3,2018-06-05 00:00:00
18,57.60955116886492,18.373417318671937,Gotland,Gotland,5,2018-07-17 00:00:00
19,56.942200063085565,15.798245716341306,Uppvidinge,Kronoberg,200,2018-07-14 00:00:00
20,56.94134697506998,15.79832804468677,Uppvidinge,Kronoberg,3,2018-07-14 00:00:00
21,56.942200063085565,15.798245716341306,Uppvidinge,Kronoberg,6,2018-06-16 12:00:00
22,56.94134697506998,15.79832804468677,Uppvidinge,Kronoberg,4,2018-06-16 12:00:00
23,56.92660130532633,15.79161438525307,Uppvidinge,Kronoberg,1,2018-06-16 12:00:00
24,56.974141844743514,15.805934349968865,Uppvidinge,Kronoberg,1,2018-07-07 12:00:00
25,57.06123179263967,15.974625706175825,Högsby,Kalmar,1,2018-05-11 00:00:00
26,56.787562949630065,13.417261829780376,Ljungby,Kronoberg,1,2018-07-06 12:00:00
27,56.78741135933813,13.4173205722807,Ljungby,Kronoberg,1,2018-07-06 12:00:00
28,56.78651386914954,13.415020809027393,Ljungby,Kronoberg,40,2018-07-06 12:00:00
29,56.78741135933813,13.4173205722807,Ljungby,Kronoberg,1,2018-06-15 00:00:00
30,56.78651386914954,13.415020809027393,Ljungby,Kronoberg,4,2018-06-15 00:00:00
31,56.78795770781656,13.415829114718461,Ljungby,Kronoberg,2,2018-05-10 12:00:00
32,56.78741135933813,13.4173205722807,Ljungby,Kronoberg,1,2018-05-10 12:00:00
33,56.78651386914954,13.415020809027393,Ljungby,Kronoberg,14,2018-05-10 12:00:00
34,56.788280043574154,13.414368244885313,Ljungby,Kronoberg,1,2018-04-26 00:00:00
35,56.788280043574154,13.414368244885313,Ljungby,Kronoberg,1,2018-04-12 00:00:00
36,56.77775093365989,15.884811666097729,Nybro,Kalmar,100,2018-12-27 00:00:00
37,60.649612211027396,17.49227988150815,Älvkarleby,Uppsala,1,2018-02-17 00:00:00
38,63.79986087618257,20.46300090957975,Umeå,Västerbotten,1,2018-03-11 00:00:00
39,63.76721939767339,20.316249963410538,Umeå,Västerbotten,1,2018-03-28 00:00:00
40,59.79228174119151,16.071213995902763,Surahammar,Västmanland,1,2018-03-30 00:00:00
41,56.752629422015175,12.906374784552906,Halmstad,Halland,5,2018-04-12 00:00:00
42,61.99008164116993,17.0267877098125,Nordanstig,Gävleborg,8,2018-04-17 00:00:00
43,59.39477055379411,13.58231994261119,Karlstad,Värmland,1,2018-05-07 00:00:00
44,58.87152127440828,16.272847691088096,Katrineholm,Södermanland,1,2018-05-09 00:00:00
45,58.87152127440828,16.272847691088096,Katrineholm,Södermanland,1,2018-05-09 00:00:00
46,56.68077117526431,13.030214432892246,Halmstad,Halland,1,2018-05-20 00:00:00
47,59.74351542571546,17.781461619536707,Knivsta,Uppsala,1,2018-06-20 00:00:00
48,58.40856756308993,12.056338238390069,Uddevalla,Västra Götaland,1,2018-07-17 00:00:00
49,59.70862488623197,17.244044027399106,Enköping,Uppsala,1,2018-06-06 00:00:00
50,58.794706716391346,15.836823823933134,Finspång,Östergötland,5,2018-05-01 00:00:00
51,61.637757719144766,12.705236133390695,Älvdalen,Dalarna,1,2018-08-23 00:00:00
52,59.14332246776834,15.961057979532832,Vingåker,Södermanland,1000,2018-08-27 00:00:00
53,59.76074936057585,18.21653006217756,Norrtälje,Stockholm,1,2018-09-05 00:00:00
54,58.04283588583024,14.601264046916311,Jönköping,Jönköping,200,2018-09-01 00:00:00
55,56.67951948125369,13.176551892294478,Halmstad,Halland,500,2018-09-07 00:00:00
56,61.00137288872577,12.745890114121583,Malung-Sälen,Dalarna,1,2018-07-09 00:00:00
57,57.06123179263967,15.974625706175825,Högsby,Kalmar,1,2018-05-10 00:00:00
58,56.70515759143984,15.74940019887288,Nybro,Kalmar,1,2019-01-14 00:00:00
59,56.837482150963346,15.753115360827302,Nybro,Kalmar,1,2019-01-15 00:00:00
60,60.25712398916463,16.81880859782961,Sandviken,Gävleborg,1,2018-11-14 00:00:00
61,60.256777613625864,16.823024556193516,Sandviken,Gävleborg,1,2018-11-14 00:00:00
62,63.44166013828181,17.113742699100577,Sollefteå,Västernorrland,8,2018-06-13 12:00:00
63,63.44166013828181,17.113742699100577,Sollefteå,Västernorrland,35,2018-07-28 12:00:00
64,63.43760339666164,17.104019692887945,Sollefteå,Västernorrland,3,2018-07-28 12:00:00
65,66.4176936730475,20.947204417178956,Jokkmokk,Norrbotten,1,2018-06-27 00:00:00
66,59.556688369424585,15.017693894554238,Nora,Örebro,1,2019-02-16 00:00:00
67,56.76700362888616,15.895254990917294,Nybro,Kalmar,1,2019-02-20 00:00:00
68,56.76708452037653,15.895157065506766,Nybro,Kalmar,130,2019-02-22 00:00:00
69,56.93318171882085,15.950855908245781,Nybro,Kalmar,1,2019-02-26 00:00:00
70,56.71755493599639,13.020216228800184,Halmstad,Halland,3,2019-03-05 00:00:00
71,58.785977719605896,14.944248672028255,Askersund,Örebro,20,2019-03-23 00:00:00
72,56.705893718740334,15.7488439962754,Nybro,Kalmar,1,2019-03-29 00:00:00
73,56.152701487710274,13.58755097180695,Hässleholm,Skåne,1,2019-03-13 00:00:00
74,58.964697558511325,17.653791922231992,Södertälje,Stockholm,1,2019-04-01 00:00:00
75,59.12202770759622,15.210102984010138,Kumla,Örebro,1,2019-04-03 00:00:00
76,59.83045115699277,16.210912303353442,Surahammar,Västmanland,1,2018-06-02 00:00:00
77,59.82433576710115,16.199981607725064,Surahammar,Västmanland,1,2018-06-02 00:00:00
78,59.923301412806545,16.200849278979856,Sala,Västmanland,1,2018-07-02 12:00:00
79,58.76731924499049,17.07786739117015,Nyköping,Södermanland,1,2019-04-09 00:00:00
80,59.0543788019055,15.257455800286047,Hallsberg,Örebro,1,2019-04-10 00:00:00
81,58.03598299023058,16.131584874726883,Västervik,Kalmar,1,2019-04-11 00:00:00
82,59.77176417121225,17.570488217266906,Uppsala,Uppsala,2,2019-04-19 00:00:00
83,57.24966222380511,12.219122958330543,Varberg,Halland,50,2019-04-20 00:00:00
84,59.881546272105275,16.097084966634043,Surahammar,Västmanland,1,2019-04-28 00:00:00
85,56.72185327692647,16.370691555703715,Kalmar,Kalmar,1,2019-04-29 00:00:00
86,64.4629407171476,19.06118633035553,Vindeln,Västerbotten,1,2018-07-25 00:00:00
87,64.46312142621261,19.0615406499982,Vindeln,Västerbotten,2,2018-07-25 00:00:00
88,64.46342727096376,19.062325904607643,Vindeln,Västerbotten,12,2018-06-12 12:00:00
89,59.48399549852524,16.409263700216766,Västerås,Västmanland,1,2019-04-29 00:00:00
90,59.719951450924356,16.235025820842765,Surahammar,Västmanland,1,2019-05-03 00:00:00
91,59.17828067805018,17.974709992460824,Huddinge,Stockholm,1,2018-06-30 12:00:00
92,59.83484562863969,17.56092875012479,Uppsala,Uppsala,3,2019-05-12 00:00:00
93,59.7581348858635,17.54832582351845,Uppsala,Uppsala,1,2019-05-11 00:00:00
94,59.3826714022675,18.023074531821628,Solna,Stockholm,1,2019-05-01 00:00:00
95,59.06524203400104,16.61557450147884,Flen,Södermanland,100,2019-05-16 00:00:00
96,59.356307538051894,15.95712132184456,Arboga,Västmanland,200,2019-05-20 00:00:00
97,59.550151546999096,15.00117220241269,Nora,Örebro,20,2019-05-25 00:00:00
98,59.71139473462549,17.250151095141085,Enköping,Uppsala,100,2019-04-26 00:00:00
99,60.62750323351208,15.780319916485054,Falun,Dalarna,1,2019-05-25 00:00:00
100,57.9685651527992,16.562156179310435,Västervik,Kalmar,100,2019-05-31 00:00:00
101,64.02097901305804,20.6140608908159,Umeå,Västerbotten,1,2019-06-06 00:00:00
102,59.08477202286306,16.423751375323675,Katrineholm,Södermanland,20,2019-04-20 00:00:00
103,60.28814150994732,17.84533479958874,Östhammar,Uppsala,1,2019-04-13 00:00:00
104,57.15254857214164,15.314452856060088,Uppvidinge,Kronoberg,1,2019-04-25 00:00:00
105,57.934833228222914,15.721607841907389,Kinda,Östergötland,6,2019-05-31 00:00:00
106,59.36588708669232,16.42515767718173,Eskilstuna,Södermanland,50000,2019-06-19 00:00:00
107,58.8154502624101,16.109760904941293,Norrköping,Östergötland,3,2019-06-22 00:00:00
108,59.36588708669232,16.42515767718173,Eskilstuna,Södermanland,35,2019-06-19 00:00:00
109,58.80837018483056,16.767219490356453,Nyköping,Södermanland,10,2019-06-19 00:00:00
110,57.83260762584274,13.057800406741118,Borås,Västra Götaland,1,2019-06-27 00:00:00
111,58.95770954673558,16.295385709061158,Katrineholm,Södermanland,1000,2019-07-07 00:00:00
112,59.28146482169736,18.773292297535825,Värmdö,Stockholm,1,2019-06-09 00:00:00
113,59.06524203400104,16.61557450147884,Flen,Södermanland,1,2019-07-16 00:00:00
114,59.15376227142599,17.089833535583786,Gnesta,Södermanland,1,2019-07-21 00:00:00
115,59.558791908368526,15.018193004287776,Nora,Örebro,20,2019-07-22 00:00:00
116,59.54393248898963,18.13897807977637,Vallentuna,Stockholm,1,2019-07-31 00:00:00
117,59.76074936057585,18.21653006217756,Norrtälje,Stockholm,3,2019-08-01 00:00:00
118,58.37264957469636,15.673003286556673,Linköping,Östergötland,1,2019-08-02 00:00:00
119,57.49651430122883,16.04019902983344,Hultsfred,Kalmar,200,2019-08-04 00:00:00
120,59.963659747042044,17.721066727321983,Uppsala,Uppsala,10,2019-08-04 00:00:00
121,59.112698071535505,16.949544790626362,Gnesta,Södermanland,1,2019-08-07 00:00:00
122,58.68492976906933,17.014841603264976,Oxelösund,Södermanland,1,2019-08-13 00:00:00
123,58.68544487132869,17.01830812426438,Oxelösund,Södermanland,1,2019-08-13 00:00:00
124,67.89122975320858,20.741564278870477,Kiruna,Norrbotten,2,2019-07-07 00:00:00
125,58.746855950133195,17.463019497544455,Nyköping,Södermanland,1,2019-09-01 00:00:00
126,58.689876350346715,17.03105131899007,Oxelösund,Södermanland,1,2019-08-28 00:00:00
127,58.807449472945756,16.537928508658176,Katrineholm,Södermanland,1,2019-09-04 00:00:00
128,59.533723868749924,15.082562622893992,Nora,Örebro,1,2019-09-11 00:00:00
129,56.89683557620465,15.869406734498412,Nybro,Kalmar,1,2018-07-17 12:00:00
130,58.826534175963964,16.32279409492473,Katrineholm,Södermanland,1000,2019-09-14 00:00:00
131,56.092479564255115,12.719621701398829,Helsingborg,Skåne,1,2019-06-18 00:00:00
132,59.48212757697187,17.76703972277599,Upplands-Bro,Stockholm,1,2019-09-21 00:00:00
133,59.92761669230278,15.652565378853605,Skinnskatteberg,Västmanland,1,2019-09-26 00:00:00
134,59.08477202286306,16.423751375323675,Katrineholm,Södermanland,4,2019-04-20 00:00:00
135,58.69047638252255,17.039678123620494,Oxelösund,Södermanland,1,2019-09-29 00:00:00
136,59.81773700873181,17.66592429421895,Uppsala,Uppsala,1,2019-10-10 00:00:00
137,58.682013972025864,17.02887894268058,Oxelösund,Södermanland,1,2019-10-16 00:00:00
138,58.996358391544746,16.142578582466992,Katrineholm,Södermanland,1,2019-10-21 00:00:00
139,59.81803239298096,17.66535243580198,Uppsala,Uppsala,1,2019-10-14 00:00:00
140,60.92798548413875,15.52931098216822,Rättvik,Dalarna,1,2019-09-19 00:00:00
141,58.01254432138663,14.578241201553084,Jönköping,Jönköping,1,2019-08-01 00:00:00
142,58.68993367267269,17.039158821888034,Oxelösund,Södermanland,1,2019-10-28 00:00:00
143,59.31229965161968,18.146641937830136,Nacka,Stockholm,1,2019-05-31 00:00:00
144,56.83712130902502,15.749396862992853,Nybro,Kalmar,1,2019-09-26 00:00:00
145,64.26501619380552,20.185633820630503,Umeå,Västerbotten,1,2019-08-15 12:00:00
146,61.94731034072377,15.326022369373906,Ljusdal,Gävleborg,1,2019-06-03 12:00:00
147,59.25250772565261,14.417676508064448,Degerfors,Örebro,1,2020-01-03 00:00:00
148,56.77775093365989,15.884811666097729,Nybro,Kalmar,2,2020-01-06 00:00:00
149,58.89637380257623,16.312525203171965,Katrineholm,Södermanland,1,2020-01-21 00:00:00
150,57.75584422250659,15.597579127158602,Vimmerby,Kalmar,1,2020-01-20 00:00:00
151,58.95687248041504,16.31914595592386,Katrineholm,Södermanland,1,2020-01-24 00:00:00
152,59.1216520127646,16.756507248282812,Flen,Södermanland,5,2020-01-25 00:00:00
153,55.56484229485333,13.14374172373215,Malmö,Skåne,1,2020-01-13 00:00:00
154,58.56166675609532,12.170528411715274,Vänersborg,Västra Götaland,1,2020-02-04 00:00:00
155,62.93406246286624,17.20074069383585,Sollefteå,Västernorrland,1,2019-06-27 00:00:00
156,62.965983048764414,17.117034794309813,Sollefteå,Västernorrland,1,2019-06-27 00:00:00
157,57.44332290808618,18.795056412216262,Gotland,Gotland,30,2020-02-16 00:00:00
158,59.00496965681753,16.177900281003847,Katrineholm,Södermanland,1,2020-02-17 00:00:00
159,59.3305945652907,15.981953075971045,Eskilstuna,Södermanland,1,2020-03-07 00:00:00
160,56.7105567190166,15.971701307077527,Nybro,Kalmar,1,2020-03-06 00:00:00
161,59.339763350683064,15.100557486785027,Örebro,Örebro,10,2020-03-14 00:00:00
162,58.83230052362323,17.273762918238877,Nyköping,Södermanland,1,2020-03-14 00:00:00
163,58.98022446476974,16.382650035177708,Katrineholm,Södermanland,1,2020-03-20 00:00:00
164,64.2152567447377,19.710165347446956,Vindeln,Västerbotten,1,2018-06-05 00:00:00
165,63.731132495128186,20.297043655942527,Umeå,Västerbotten,1,2020-03-26 00:00:00
166,58.16003117802845,16.269869217308567,Åtvidaberg,Östergötland,1,2020-03-29 00:00:00
167,57.985652872516006,12.260373387161117,Ale,Västra Götaland,1,2018-07-14 00:00:00
168,64.1232382345496,20.04175968142202,Umeå,Västerbotten,1,2020-04-04 00:00:00
169,59.34422562160226,12.583723449176386,Säffle,Värmland,1,2020-04-06 00:00:00
170,57.68354909375961,14.35169068719819,Jönköping,Jönköping,2,2020-04-02 00:00:00
171,59.82858735432278,16.203972005758796,Surahammar,Västmanland,1,2020-04-08 00:00:00
172,59.00843658634929,17.071538432582454,Nyköping,Södermanland,1,2020-04-13 00:00:00
173,59.05377085234605,14.02680804822946,Kristinehamn,Värmland,1,2020-04-14 00:00:00
174,59.311226840573426,15.029704974526298,Örebro,Örebro,10,2020-04-16 00:00:00
175,58.51947950982581,15.997804614392118,Norrköping,Östergötland,1,2020-04-16 00:00:00
176,58.51868637657186,15.993819205775281,Norrköping,Östergötland,2,2020-04-21 00:00:00
177,56.008470402848005,13.05066424753178,Svalöv,Skåne,1,2020-04-22 00:00:00
178,56.460826404829874,15.464260135938266,Ronneby,Blekinge,1,2020-04-22 00:00:00
179,58.51868637657186,15.993819205775281,Norrköping,Östergötland,6,2020-04-24 00:00:00
180,59.55842291521534,15.629314062951359,Köping,Västmanland,1,2020-04-24 00:00:00
181,58.56714704861343,16.118813851766674,Norrköping,Östergötland,1,2020-04-26 00:00:00
182,56.72988477161482,15.911454930932308,Nybro,Kalmar,100,2020-04-27 00:00:00
183,57.38162377989377,18.72786740846121,Gotland,Gotland,50,2020-04-28 00:00:00
184,59.66660325050935,18.3455250521768,Vallentuna,Stockholm,1,2020-04-28 00:00:00
185,59.80805013883002,12.173087323497997,Eda,Värmland,1,2020-05-01 00:00:00
186,57.379289429704734,18.81435944349058,Gotland,Gotland,2,2020-05-03 00:00:00
187,59.13787180669869,16.7344905881143,Flen,Södermanland,1,2020-05-03 00:00:00
188,60.12962116293815,17.810122790444467,Uppsala,Uppsala,1,2020-05-08 00:00:00
189,58.46806434258574,13.655658781758152,Skara,Västra Götaland,1,2020-04-27 00:00:00
190,59.3403843006566,15.100843348678191,Örebro,Örebro,2,2020-05-16 00:00:00
191,63.92879353911902,20.40829918495321,Umeå,Västerbotten,1,2020-05-19 00:00:00
192,58.51868637657186,15.993819205775281,Norrköping,Östergötland,1,2020-05-20 00:00:00
193,59.982030352686806,17.73884380084524,Uppsala,Uppsala,1,2020-05-20 00:00:00
194,59.11702050631619,14.763768044609577,Lekeberg,Örebro,50,2020-05-21 00:00:00
195,59.91559457269523,17.755703120242398,Uppsala,Uppsala,10,2020-05-21 00:00:00
196,59.14029821473077,16.739151104712352,Flen,Södermanland,1,2020-05-21 00:00:00
197,59.8338721512081,17.52103243585306,Uppsala,Uppsala,3,2020-05-22 00:00:00
198,59.95417585158098,17.718174403868765,Uppsala,Uppsala,3,2020-05-23 00:00:00
199,59.98183116624073,17.738957602009705,Uppsala,Uppsala,10,2020-05-21 00:00:00
200,59.7752541913576,17.672106663852542,Knivsta,Uppsala,1,2020-05-09 00:00:00
201,59.799063140152306,17.993263773662814,Knivsta,Uppsala,1,2020-05-25 00:00:00
202,59.79205678419864,16.169235873191386,Surahammar,Västmanland,1,2020-05-24 00:00:00
203,58.92592890546639,16.27880723257002,Katrineholm,Södermanland,4,2020-05-22 00:00:00
204,57.442534472415964,16.637025264089356,Oskarshamn,Kalmar,1,2020-05-27 00:00:00
205,59.66680138475352,12.100022616237629,Eda,Värmland,1,2020-05-28 00:00:00
206,59.499452429263,16.26322906501694,Västerås,Västmanland,2,2020-05-29 00:00:00
207,56.2835606089051,13.36403678535621,Örkelljunga,Skåne,4,2020-05-27 00:00:00
208,64.2268756961336,15.646639264710513,Strömsund,Jämtland,4,2020-06-13 00:00:00
209,64.62830486169842,20.059151392515925,Skellefteå,Västerbotten,1,2020-06-16 00:00:00
210,60.255957438068975,12.777066117748792,Torsby,Värmland,50,2020-05-29 00:00:00
211,59.74351542571546,17.781461619536707,Knivsta,Uppsala,2,2020-05-30 00:00:00
212,58.80023290696251,14.828178007023176,Askersund,Örebro,1,2020-06-16 00:00:00
213,59.744667834946725,18.954058625894767,Norrtälje,Stockholm,1,2020-06-13 00:00:00
214,58.13300137101774,14.11880750864754,Tidaholm,Västra Götaland,1,2018-08-24 00:00:00
215,58.13463626098892,14.118169896707792,Tidaholm,Västra Götaland,1,2018-08-24 00:00:00
216,59.34339327177526,16.468614389939322,Eskilstuna,Södermanland,1,2020-06-24 00:00:00
217,59.0543788019055,15.257455800286047,Hallsberg,Örebro,1,2020-07-03 00:00:00
218,57.10428968386377,16.196397280206853,Mönsterås,Kalmar,1,2020-07-04 00:00:00
219,58.077774186021635,13.944731492179548,Tidaholm,Västra Götaland,1,2018-08-24 00:00:00
220,59.77798052687874,18.71129069927372,Norrtälje,Stockholm,1,2020-04-06 00:00:00
221,59.32800018908225,14.965308665993367,Örebro,Örebro,1,2020-07-20 00:00:00
222,59.24630287553588,15.213577787263011,Örebro,Örebro,1,2020-07-22 00:00:00
223,59.09567787334207,17.69238494330003,Botkyrka,Stockholm,1,2020-07-23 00:00:00
224,59.66970612990118,18.330865106471126,Vallentuna,Stockholm,1,2020-07-18 12:00:00
225,59.996385307964445,17.69549831946725,Uppsala,Uppsala,20,2020-06-04 00:00:00
226,59.78222715689676,17.56217202604387,Uppsala,Uppsala,1,2019-07-03 12:00:00
227,56.50458813822298,15.096860601958609,Tingsryd,Kronoberg,1,2019-06-16 00:00:00
228,56.50458813822298,15.096860601958609,Tingsryd,Kronoberg,1,2019-07-19 00:00:00
229,58.69011134965959,17.030887105998776,Oxelösund,Södermanland,1,2019-10-30 00:00:00
230,59.1216520127646,16.756507248282812,Flen,Södermanland,5,2019-11-02 00:00:00
231,56.01489992414315,13.402084796122052,Klippan,Skåne,1,2020-06-01 00:00:00
232,59.06227737357649,16.57611082506714,Flen,Södermanland,1000,2020-06-02 00:00:00
233,57.30618477401747,14.323164261269786,Värnamo,Jönköping,6,2019-05-10 12:00:00
234,57.30618477401747,14.323164261269786,Värnamo,Jönköping,2,2019-04-14 00:00:00
235,57.30618477401747,14.323164261269786,Värnamo,Jönköping,22,2019-05-26 12:00:00
236,63.7407458506764,18.76671002401379,Örnsköldsvik,Västernorrland,1,2019-05-08 12:00:00
237,63.74041770137531,18.766513548609776,Örnsköldsvik,Västernorrland,2,2019-05-08 12:00:00
238,63.74041770137531,18.766513548609776,Örnsköldsvik,Västernorrland,1,2019-06-17 12:00:00
239,60.460480372719566,17.317699098606894,Älvkarleby,Uppsala,1,2020-08-15 00:00:00
240,59.74547469075642,17.75245546157421,Knivsta,Uppsala,1,2020-08-24 00:00:00
241,56.50458813822298,15.096860601958609,Tingsryd,Kronoberg,1,2020-08-09 00:00:00
242,56.77775093365989,15.884811666097729,Nybro,Kalmar,25,2021-01-01 00:00:00
243,59.07748789909163,17.969498098579976,Haninge,Stockholm,1,2021-01-06 00:00:00
244,62.265600302703646,13.616180108451985,Härjedalen,Jämtland,1,2020-06-05 00:00:00
245,56.2287444421577,15.65367765885287,Karlskrona,Blekinge,1,2020-05-20 00:00:00
246,58.72482684378382,16.990951593419847,Nyköping,Södermanland,1,2021-01-10 00:00:00
247,59.395205112478784,16.991469105789104,Strängnäs,Södermanland,50,2021-01-13 00:00:00
248,64.56621722404182,19.494182052971787,Vindeln,Västerbotten,1,2020-06-17 00:00:00
249,64.55067896136933,19.279942628504298,Vindeln,Västerbotten,2,2020-06-17 00:00:00
250,64.60343585515278,20.028749371800625,Skellefteå,Västerbotten,1,2020-06-27 00:00:00
251,64.55067896136933,19.279942628504298,Vindeln,Västerbotten,1,2020-07-25 12:00:00
252,64.56585188523194,19.494425012482065,Vindeln,Västerbotten,2,2020-09-09 12:00:00
253,66.06257544036379,21.09162472286412,Boden,Norrbotten,3,2020-07-16 12:00:00
254,66.00617897016419,22.294379484396774,Luleå,Norrbotten,1,2020-07-18 12:00:00
255,65.9573440365191,21.547428853994163,Boden,Norrbotten,1,2020-07-16 12:00:00
